Index Type	Index Volume	Index Page	Entry Order	Subject	Type	Detail	Detail Prefix Added	Citation Order	Citation Law Type	Citation Year	Citation Session	Citation Session Type	Citation Volume	Citation Page	Citation Page Range	Citation Chapter	Citation Bill Type	Citation Bill Number
Va. Acts Index	1966-1970	91	9	COSTS, FEES, SALARIES AND ALLOWANCES	Citation	General Assembly, mileage allowances of members attending meetings; changes distance from Richmond City to Rockingham County, includes Chesapeake, Virginia Beach and Hopewell Cities. Amending § 14.1-20	f	1	Va. Acts	1968				513		406	S.B.	435
Va. Acts Index	1966-1970	91	10	COSTS, FEES, SALARIES AND ALLOWANCES	Citation	General Assembly; salaries increased for members, presiding officers and personnel; per diem increased for members of legislative committees. Amending §§ 14.1-17, 14.1-18 and 14.1-23; repealing §§ 14.1-24 through 14.1-28	f	1	Va. Acts	1966				1413		703	H.B.	623
Va. Acts Index	1966-1970	91	11	COSTS, FEES, SALARIES AND ALLOWANCES	Citation	Habeas corpus; if petition denied, costs and expenses to be assessed against petitioner and if collected, shall be paid to Commonwealth. Amending § 8-603	f	1	Va. Acts	1968				696		482	S.B.	6
Va. Acts Index	1966-1970	91	12	COSTS, FEES, SALARIES AND ALLOWANCES	Citation	Hairdressers, State Board of Professional; per diem for each member shall be "twenty-five" dollars for each day spent in service of Board. Amending § 54-112.9.	f	1	Va. Acts	1968				312		214	H.B.	391
Va. Acts Index	1966-1970	91	13	COSTS, FEES, SALARIES AND ALLOWANCES	Citation	Health, State Board of, members; per diem increased to "twenty" dollars. Amending § 32-22	f	1	Va. Acts	1966				290		159	S.B.	99
Va. Acts Index	1966-1970	91	14	COSTS, FEES, SALARIES AND ALLOWANCES	Citation	Health, State Board of, members; per diem increased to "twenty-five" dollars. Amending § 32-22	f	1	Va. Acts	1968				746		517	S.B.	292
Va. Acts Index	1966-1970	91	15	COSTS, FEES, SALARIES AND ALLOWANCES	Citation	Health, State Department of, employees; Prince William County authorized to supplement salaries and reimburse travel expenses. Amending § 14.1-11.1.	f	1	Va. Acts	1970				187		142	H.B.	447
Va. Acts Index	1966-1970	91	16	COSTS, FEES, SALARIES AND ALLOWANCES	Citation	Highway Safety Commission, members; compensation includes "a per diem of twenty-five dollars". Amending § 2.1-64.15	f	1	Va. Acts	1970				640		422	S.B.	58
Va. Acts Index	1966-1970	91	17	COSTS, FEES, SALARIES AND ALLOWANCES	Citation	Hospital Board, State; members to receive per diem of "twenty" dollars for each day or portion thereof, not to exceed "twelve" hundred dollars a year. Amending § 37-33	f	1	Va. Acts	1966				362		192	S.B.	261
Va. Acts Index	1966-1970	91	18	COSTS, FEES, SALARIES AND ALLOWANCES	Citation	Hospital employees, local; salaries of those in hospitals operated by State Hospital Board may be supplemented by certain counties and cities. Adding § 37-36.1.	f	1	Va. Acts	1966				865		588	H.B.	310
Va. Acts Index	1966-1970	91	19	COSTS, FEES, SALARIES AND ALLOWANCES	Citation	Insanity or feeblemindedness, proceedings on question of during trial; fee for examining physician or clinical psychologist increased to "fifty" dollars, per diem increased to same. Amending § 19.1-233	f	1	Va. Acts	1970				1330		640	H.B.	94
Va. Acts Index	1966-1970	91	20	COSTS, FEES, SALARIES AND ALLOWANCES	Citation	Insanity, proceedings on question of during trial; compensation and expenses of physicians and clinical psychologists, commitment and release procedures when defendant acquitted by reason of insanity or feeblemindedness. Amending §§ 19.1-233 and 19.1-239	f	1	Va. Acts	1968				1058		657	H.B.	229
Va. Acts Index	1966-1970	91	21	COSTS, FEES, SALARIES AND ALLOWANCES	Citation	Jails, regional, salaries of superintendents or jailers; State to pay twothirds and respective counties or cities to pay pro rata share of other one-third. Adding § 53-206.12	f	1	Va. Acts	1970				1483		706	H.B.	816
Va. Acts Index	1966-1970	92	1	COSTS, FEES, SALARIES AND ALLOWANCES	Citation	Judges and associate judges, county court, salaries; counties may by ordinance increase same, payment by county. Adding § 14.1-42.1.	f	1	Va. Acts	1970				52		55	H.B.	83
Va. Acts Index	1966-1970	92	2	COSTS, FEES, SALARIES AND ALLOWANCES	Citation	Judges, clerks of courts not of record and justices of the peace, services rendered; fees for issuance of subpoenas to be "twenty-five" cents. Amending §§ 14.1-123 and 14.1-128	f	1	Va. Acts	1970				1145		553	H.B.	1072
Va. Acts Index	1966-1970	92	3	COSTS, FEES, SALARIES AND ALLOWANCES	Citation	Judges, county court; maximum salaries provided by § 14.1-41 increased to "eighteen" hundred fifty dollars, maximum for any county court judge not to exceed "fourteen" thousand "seven" hundred dollars. Amending § 14.1-42	f	1	Va. Acts	1968				905		600	H.B.	708
Va. Acts Index	1966-1970	92	4	COSTS, FEES, SALARIES AND ALLOWANCES	Citation	Judges, county court; maximum salary increased for those serving in any county having within its boundaries "part of an arterial highway which crosses the State". Amending § 14.1-42	f	1	Va. Acts	1969				32		18	S.B.	2
Va. Acts Index	1966-1970	92	5	COSTS, FEES, SALARIES AND ALLOWANCES	Citation	Judges, county court; salaries increased. Amending § 14.1-41	f	1	Va. Acts	1968				605		452	H.B.	322
Va. Acts Index	1966-1970	92	6	COSTS, FEES, SALARIES AND ALLOWANCES	Citation	Judges, county court; salaries increased, maximum. Amending §§ 14.1-41 and 14.1-42	f	1	Va. Acts	1970				416		316	H.B.	82
Va. Acts Index	1966-1970	92	7	COSTS, FEES, SALARIES AND ALLOWANCES	Citation	Judges, county court; salary not to be reduced because of establishment of a regional juvenile and domestic relations court. Adding § 14.1-42.1.	f	1	Va. Acts	1968				831		577	H.B.	232
Va. Acts Index	1966-1970	92	8	COSTS, FEES, SALARIES AND ALLOWANCES	Citation	Judges, courts of record, salaries; county or city may supplement and "shall make an annual report of payments as of June thirtieth of each year to State Treasurer". Amending § 14.1-38	f	1	Va. Acts	1970				667		448	S.B.	356
Va. Acts Index	1966-1970	92	9	COSTS, FEES, SALARIES AND ALLOWANCES	Citation	Judges of regional juvenile and domestic relations courts; salaries to be fixed "annually", counties and cities may supplement same. Amending § 16.1-143.3.	f	1	Va. Acts	1968				539		437	H.B.	234
Va. Acts Index	1966-1970	92	10	COSTS, FEES, SALARIES AND ALLOWANCES	Citation	Judges or clerks of courts not of record; Newport News City authorized to waive fees for services performed in criminal actions and proceedings. Amending § 14.1-124	f	1	Va. Acts	1970				593		365	H.B.	913
Va. Acts Index	1966-1970	92	11	COSTS, FEES, SALARIES AND ALLOWANCES	Citation	Judges, salaries; additional payment for those in the second and thirtyfifth judicial circuits and the Corporation Court of City of Martinsville, appropriation	f	1	Va. Acts	1966				1028		660	H.B.	94
Va. Acts Index	1966-1970	92	12	COSTS, FEES, SALARIES AND ALLOWANCES	Citation	Judges, salaries; appropriation of funds for additional judges in the sixteenth, seventeenth and thirty-second judicial circuits and in certain Law and Chancery, Corporation and Hustings Courts	f	1	Va. Acts	1968				451		353	H.B.	1193
Va. Acts Index	1966-1970	92	13	COSTS, FEES, SALARIES AND ALLOWANCES	Citation	Jurors; compensation increased to "eight" dollars for each day of attendance upon the court. Amending § 8-204	f	1	Va. Acts	1968				937		632	H.B.	1152
Va. Acts Index	1966-1970	92	14	COSTS, FEES, SALARIES AND ALLOWANCES	Citation	Jurors in criminal cases; compensation increased to "eight" dollars for each day of attendance. Amending § 19.1-218	f	1	Va. Acts	1969				33		20	S.B.	4
Va. Acts Index	1966-1970	92	15	COSTS, FEES, SALARIES AND ALLOWANCES	Citation	Justices, constables and clerks, financial statements; when and where filed, forms for making reports, penalty for failure to file. Amending § 14.1-137	f	1	Va. Acts	1970				116		89	H.B.	578
Va. Acts Index	1966-1970	92	16	COSTS, FEES, SALARIES AND ALLOWANCES	Citation	Juvenile court employees and officials in Arlington County, Alexandria, Falls Church, Norfolk, Portsmouth, Richmond, Suffolk and Winchester Cities; State to reimburse "at least annually", one-half of compensation paid by city or county. Amending § 16.1-150	f	1	Va. Acts	1970				607		387	H.B.	385
Va. Acts Index	1966-1970	92	17	COSTS, FEES, SALARIES AND ALLOWANCES	Citation	Mayors of towns, salaries; those located in "Loudoun and Prince William Counties shall be fixed by the town council without regard to the limits provided in section effective date. Amending § 15.1-945	f	1	Va. Acts	1970				1579		750	H.B.	302
Va. Acts Index	1966-1970	92	18	COSTS, FEES, SALARIES AND ALLOWANCES	Citation	Medical Examiners, Board of; per diem for each member, except the secretary, shall be "twenty-five" dollars for each day spent in service of Board. Amending § 54-295	f	1	Va. Acts	1968				367		252	H.B.	533
Va. Acts Index	1966-1970	92	19	COSTS, FEES, SALARIES AND ALLOWANCES	Citation	Mental health clinic employees, State; salary may be supplemented and travel expense reimbursed in certain counties and cities. Adding § 14.1-11.2.	f	1	Va. Acts	1966				167		95	H.B.	95
Va. Acts Index	1966-1970	92	20	COSTS, FEES, SALARIES AND ALLOWANCES	Citation	Nurses, State Board of Examiners of; compensation for members increased to "twenty-five" dollars per day. Amending § 54-341	f	1	Va. Acts	1968				443		337	H.B.	1108
Va. Acts Index	1966-1970	92	21	COSTS, FEES, SALARIES AND ALLOWANCES	Citation	Opticians, State Board of; per diem for each member shall be "twentyfive" dollars for each day spent in service of Board. Amending § 54-398.12	f	1	Va. Acts	1968				313		216	H.B.	393
Va. Acts Index	1966-1970	93	1	COSTS, FEES, SALARIES AND ALLOWANCES	Citation	Pharmacy, Board of; salary of secretary-treasurer to be fixed by Board subject to § 2.1-110, members to be paid "twenty-five" dollars per diem. Amending § 54-414	f	1	Va. Acts	1968				762		540	S.B.	416
Va. Acts Index	1966-1970	93	2	COSTS, FEES, SALARIES AND ALLOWANCES	Citation	Planning district commission; governing body of any governmental subdivision may provide for compensation of commission members, maximum. Amending § 15.1-1403	f	1	Va. Acts	1970				391		303	S.B.	437
Va. Acts Index	1966-1970	93	3	COSTS, FEES, SALARIES AND ALLOWANCES	Citation	Prisoners, physical examination of those transferred from jail to road force, fees for; increases maximum to be paid by State, includes chest x-rays. Amending § 53-104	f	1	Va. Acts	1966				752		567	S.B.	412
Va. Acts Index	1966-1970	93	4	COSTS, FEES, SALARIES AND ALLOWANCES	Citation	Probation and parole offices, additional compensation paid by governing body of county or city; includes the word "city". Amending § 53-247	f	1	Va. Acts	1966				664		483	H.B.	100
Va. Acts Index	1966-1970	93	5	COSTS, FEES, SALARIES AND ALLOWANCES	Citation	Psychologists Examiners, Board of; fee for examination of candidates shall not be refundable. Amending § 54-102.5.	f	1	Va. Acts	1968				54		27	H.B.	59
Va. Acts Index	1966-1970	93	6	COSTS, FEES, SALARIES AND ALLOWANCES	Citation	Psychologists Examiners, Board of; members to be paid necessary expenses and twenty-five dollars for each day or portion of while engaged in performance of duties. Amending § 54-102.2	f	1	Va. Acts	1968				56		30	H.B.	64
Va. Acts Index	1966-1970	93	7	COSTS, FEES, SALARIES AND ALLOWANCES	Citation	Public Accounts, Auditor of and staff; Auditing Committee of the General Assembly may establish scales of pay, etc., for such positions to be applicable instead of scales established under the Personnel Act. Amending § 2.1-111	f	1	Va. Acts	1968				1393		784	H.B.	573
Va. Acts Index	1966-1970	93	8	COSTS, FEES, SALARIES AND ALLOWANCES	Citation	Public Accounts, Auditor of; salary shall be paid semimonthly on an annual basis of twenty thousand dollars per annum, period of time applicable	f	1	Va. Acts	1968				136		84	H.B.	846
Va. Acts Index	1966-1970	93	9	COSTS, FEES, SALARIES AND ALLOWANCES	Citation	Real Estate Commission; per diem for each member shall be "twenty-five" dollars for each day spent in service of Commission. Amending § 54-741	f	1	Va. Acts	1968				312		213	H.B.	389
Va. Acts Index	1966-1970	93	10	COSTS, FEES, SALARIES AND ALLOWANCES	Citation	Recording and transcripts of proceedings in certain cases; includes provision for copies of transcripts in "felony cases when sentenced to imprisonment for five years or longer". Amending § 17-30.1.	f	1	Va. Acts	1968				462		358	S.B.	43
Va. Acts Index	1966-1970	93	11	COSTS, FEES, SALARIES AND ALLOWANCES	Citation	Registrars and certain other election officials; compensation of "twenty" dollars daily for each day's service rendered, governing bodies of localities may "increase". Amending §§ 24-55 and 24-207	f	1	Va. Acts	1968				186		141	S.B.	168
Va. Acts Index	1966-1970	93	12	COSTS, FEES, SALARIES AND ALLOWANCES	Citation	Revenue, County Commissioner of, annual salary; minimum and maximum in Arlington County. Amending § 14.1-58	f	1	Va. Acts	1966				683		501	H.B.	573
Va. Acts Index	1966-1970	93	13	COSTS, FEES, SALARIES AND ALLOWANCES	Citation	Revenue, County Commissioners of, annual salaries; minimum and maximum in Arlington and Henrico Counties. Amending § 14.1-58	f	1	Va. Acts	1966				750		565	S.B.	408
Va. Acts Index	1966-1970	93	14	COSTS, FEES, SALARIES AND ALLOWANCES	Citation	Road viewers, commissioners and engineers, certain counties; increases maximum per diem to "twenty-five" dollars. Amending § 33-155	f	1	Va. Acts	1966				618		438	H.B.	709
Va. Acts Index	1966-1970	93	15	COSTS, FEES, SALARIES AND ALLOWANCES	Citation	Safety Codes Commission, continued; per diem for each appointive member shall be "twenty" dollars for each day in service of Commission. Amending § 40-20	f	1	Va. Acts	1968				382		272	H.B.	664
Va. Acts Index	1966-1970	93	16	COSTS, FEES, SALARIES AND ALLOWANCES	Citation	School board members, county; annual salary not to exceed "six" hundred dollars in Rappahannock and Warren Counties. Amending § 22-67.2.	f	1	Va. Acts	1966				147		82	H.B.	72
Va. Acts Index	1966-1970	93	17	COSTS, FEES, SALARIES AND ALLOWANCES	Citation	School boards, salaries and mileage allowance; increases limit in certain counties ad cities, chairman's salary may be supplemented in counties having county manager plan. Amending § 22-67.2.	f	1	Va. Acts	1970				1087		498	H.B.	279
Va. Acts Index	1966-1970	93	18	COSTS, FEES, SALARIES AND ALLOWANCES	Citation	School boards, salaries of members; maximum increased in certain counties and cities. Amending § 22-67.2.	f	1	Va. Acts	1968				1273		731	H.B.	26
Va. Acts Index	1966-1970	93	19	COSTS, FEES, SALARIES AND ALLOWANCES	Citation	School division superintendents and part-time superintendents; salaries increased. Amending § 22-37	f	1	Va. Acts	1968				606		454	H.B.	335
Va. Acts Index	1966-1970	93	20	COSTS, FEES, SALARIES AND ALLOWANCES	Citation	School division superintendents; salaries increased, minimum. Amending § 22-37	f	1	Va. Acts	1966				936		601	H.B.	527
Va. Acts Index	1966-1970	93	21	COSTS, FEES, SALARIES AND ALLOWANCES	Citation	Secretary of Commonwealth; deleting certain services and related fees. Amending § 14.1-103	f	1	Va. Acts	1966				447		272	H.B.	424
Va. Acts Index	1966-1970	94	1	COSTS, FEES, SALARIES AND ALLOWANCES	Citation	Service District ordinances, offenses and violations; disposition of fees, prosecution of offenses, jurisdiction of courts not of record, establishing jurisdiction of circuit court of county and court of record of city as to certain proceedings. Amending §§ 14.1-44, 16.1-123, 16.1-124 and 16.1-158; adding § 17-32.1.	f	1	Va. Acts	1968				339		225	H.B.	547
